,sample_name,type,fold
5231,9954,train,3
5232,3403,train,3
5233,567,train,3
5234,6326,train,3
5235,1403,train,3
5236,5322,train,3
5237,5477,train,3
5238,4339,train,3
5239,6221,train,3
5240,6647,train,3
5241,1657,train,3
5242,8117,train,3
5243,1322,train,3
5244,6005,train,3
5245,4354,train,3
5246,5012,train,3
5247,3969,train,3
5248,2225,train,3
5249,8798,train,3
5250,9065,train,3
5251,1768,train,3
5252,3469,train,3
5253,1911,train,3
5254,4451,train,3
5255,322,train,3
5256,3592,train,3
5257,7890,train,3
5258,6026,train,3
5259,2870,train,3
5260,6516,train,3
5261,4384,train,3
5262,7827,train,3
5263,810,train,3
5264,1240,train,3
5265,6856,train,3
5266,9144,train,3
5267,1371,train,3
5268,599,train,3
5269,363,train,3
5270,6947,train,3
5271,4200,train,3
5272,7593,train,3
5273,6176,train,3
5274,3793,train,3
5275,9162,train,3
5276,8532,train,3
5277,738,train,3
5278,2327,train,3
5279,7078,train,3
5280,3114,train,3
5281,6032,train,3
5282,739,train,3
5283,7868,train,3
5284,675,train,3
5285,7530,train,3
5286,5081,train,3
5287,3251,train,3
5288,478,train,3
5289,8314,train,3
5290,5118,train,3
5291,1069,train,3
5292,8536,train,3
5293,4578,train,3
5294,3192,train,3
5295,1586,train,3
5296,6690,train,3
5297,2340,train,3
5298,7108,train,3
5299,5040,train,3
5300,463,train,3
5301,3490,train,3
5302,3512,train,3
5303,2154,train,3
5304,6723,train,3
5305,2519,train,3
5306,3521,train,3
5307,1085,train,3
5308,6290,train,3
5309,1593,train,3
5310,1722,train,3
5311,6541,train,3
5312,3310,train,3
5313,6752,train,3
5314,7610,train,3
5315,8360,train,3
5316,3294,train,3
5317,3762,train,3
5318,9458,train,3
5319,9865,train,3
5320,7563,train,3
5321,4490,train,3
5322,8122,train,3
5323,5455,train,3
5324,1325,train,3
5325,4716,train,3
5326,6171,train,3
5327,4681,train,3
5328,2445,train,3
5329,3582,train,3
5330,701,train,3
5331,9926,train,3
5332,1618,train,3
5333,6236,train,3
5334,7085,train,3
5335,75,train,3
5336,5607,train,3
5337,6383,train,3
5338,3966,train,3
5339,3963,train,3
5340,3746,train,3
5341,595,train,3
5342,6910,train,3
5343,8893,train,3
5344,5361,train,3
5345,7095,train,3
5346,5493,train,3
5347,6662,train,3
5348,1263,train,3
5349,7300,train,3
5350,7764,train,3
5351,6777,train,3
5352,8578,train,3
5353,1568,train,3
5354,1045,train,3
5355,4280,train,3
5356,2357,train,3
5357,4505,train,3
5358,6757,train,3
5359,7989,train,3
5360,8953,train,3
5361,6306,train,3
5362,5290,train,3
5363,6920,train,3
5364,6184,train,3
5365,9917,train,3
5366,9722,train,3
5367,2205,train,3
5368,8823,train,3
5369,8875,train,3
5370,3607,train,3
5371,3721,train,3
5372,2094,train,3
5373,1046,train,3
5374,2814,train,3
5375,9862,train,3
5376,9939,train,3
5377,953,train,3
5378,1017,train,3
5379,8134,train,3
5380,113,train,3
5381,9203,train,3
5382,6157,train,3
5383,6977,train,3
5384,6230,train,3
5385,4674,train,3
5386,8400,train,3
5387,3466,train,3
5388,7790,train,3
5389,1948,train,3
5390,5930,train,3
5391,4672,train,3
5392,2077,train,3
5393,3247,train,3
5394,382,train,3
5395,5127,train,3
5396,5649,train,3
5397,2313,train,3
5398,2857,train,3
5399,3988,train,3
5400,7980,train,3
5401,8273,train,3
5402,1673,train,3
5403,803,train,3
5404,1498,train,3
5405,5131,train,3
5406,7904,train,3
5407,6638,train,3
5408,2034,train,3
5409,3119,train,3
5410,967,train,3
5411,3909,train,3
5412,933,train,3
5413,2251,train,3
5414,6600,train,3
5415,8283,train,3
5416,6101,train,3
5417,7866,train,3
5418,318,train,3
5419,761,train,3
5420,9351,train,3
5421,4528,train,3
5422,3838,train,3
5423,4887,train,3
5424,3165,train,3
5425,481,train,3
5426,2220,train,3
5427,9327,train,3
5428,1493,train,3
5429,1393,train,3
5430,3280,train,3
5431,3981,train,3
5432,2239,train,3
5433,8928,train,3
5434,3856,train,3
5435,3596,train,3
5436,169,train,3
5437,735,train,3
5438,2176,train,3
5439,273,train,3
5440,3385,train,3
5441,5242,train,3
5442,8569,train,3
5443,1197,train,3
5444,3116,train,3
5445,4455,train,3
5446,1565,train,3
5447,3455,train,3
5448,248,train,3
5449,4363,train,3
5450,8518,train,3
5451,413,train,3
5452,4626,train,3
5453,8752,train,3
5454,608,train,3
5455,2083,train,3
5456,705,train,3
5457,3012,train,3
5458,8816,train,3
5459,139,train,3
5460,3082,train,3
5461,7460,train,3
5462,74,train,3
5463,5216,train,3
5464,5163,train,3
5465,7443,train,3
5466,8008,train,3
5467,5775,train,3
5468,450,train,3
5469,6908,train,3
5470,7659,train,3
5471,5946,train,3
5472,8051,train,3
5473,7032,train,3
5474,7820,train,3
5475,5010,train,3
5476,462,train,3
5477,1034,train,3
5478,8819,train,3
5479,3421,train,3
5480,3866,train,3
5481,52,train,3
5482,5557,train,3
5483,7452,train,3
5484,5031,train,3
5485,1491,train,3
5486,3035,train,3
5487,4725,train,3
5488,3297,train,3
5489,9307,train,3
5490,8938,train,3
5491,5772,train,3
5492,6174,train,3
5493,9407,train,3
5494,97,train,3
5495,4120,train,3
5496,3912,train,3
5497,21,train,3
5498,3371,train,3
5499,2845,train,3
5500,2734,train,3
5501,2197,train,3
5502,5051,train,3
5503,822,train,3
5504,3339,train,3
5505,5037,train,3
5506,4541,train,3
5507,9063,train,3
5508,4958,train,3
5509,2472,train,3
5510,77,train,3
5511,2791,train,3
5512,685,train,3
5513,9010,train,3
5514,3083,train,3
5515,2418,train,3
5516,6753,train,3
5517,7739,train,3
5518,3477,train,3
5519,8184,train,3
5520,3657,train,3
5521,6666,train,3
5522,5631,train,3
5523,4833,train,3
5524,377,train,3
5525,2805,train,3
5526,1124,train,3
5527,7335,train,3
5528,8729,train,3
5529,504,train,3
5530,8804,train,3
5531,9055,train,3
5532,4967,train,3
5533,7016,train,3
5534,2481,train,3
5535,2769,train,3
5536,1785,train,3
5537,5626,train,3
5538,6551,train,3
5539,2795,train,3
5540,5087,train,3
5541,1462,train,3
5542,1073,train,3
5543,6518,train,3
5544,9581,train,3
5545,8539,train,3
5546,5438,train,3
5547,2140,train,3
5548,5461,train,3
5549,6764,train,3
5550,4772,train,3
5551,7015,train,3
5552,2039,train,3
5553,4181,train,3
5554,3359,train,3
5555,1632,train,3
5556,8904,train,3
5557,3569,train,3
5558,2043,train,3
5559,4454,train,3
5560,3274,train,3
5561,7466,train,3
5562,3703,train,3
5563,5701,train,3
5564,3992,train,3
5565,359,train,3
5566,120,train,3
5567,3296,train,3
5568,7678,train,3
5569,1064,train,3
5570,5049,train,3
5571,2902,train,3
5572,1070,train,3
5573,7118,train,3
5574,3013,train,3
5575,4994,train,3
5576,103,train,3
5577,4576,train,3
5578,8744,train,3
5579,9883,train,3
5580,5716,train,3
5581,9681,train,3
5582,4903,train,3
5583,5880,train,3
5584,2933,train,3
5585,5934,train,3
5586,9457,train,3
5587,5472,train,3
5588,7830,train,3
5589,6474,train,3
5590,2938,train,3
5591,7527,train,3
5592,7288,train,3
5593,4031,train,3
5594,5571,train,3
5595,2594,train,3
5596,4828,train,3
5597,5573,train,3
5598,4402,train,3
5599,3574,train,3
5600,9922,train,3
5601,1848,train,3
5602,2398,train,3
5603,2152,train,3
5604,2157,train,3
5605,1292,train,3
5606,259,train,3
5607,2421,train,3
5608,9674,train,3
5609,6406,train,3
5610,7650,train,3
5611,6685,train,3
5612,6966,train,3
5613,6906,train,3
5614,9854,train,3
5615,3382,train,3
5616,9580,train,3
5617,9379,train,3
5618,5544,train,3
5619,3185,train,3
5620,2496,train,3
5621,4090,train,3
5622,2636,train,3
5623,7372,train,3
5624,9238,train,3
5625,2411,train,3
5626,7766,train,3
5627,1826,train,3
5628,6894,train,3
5629,7792,train,3
5630,697,train,3
5631,3495,train,3
5632,2828,train,3
5633,3319,train,3
5634,7352,train,3
5635,1872,train,3
5636,656,train,3
5637,9153,train,3
5638,3202,train,3
5639,8478,train,3
5640,8329,train,3
5641,3402,train,3
5642,7455,train,3
5643,5107,train,3
5644,976,train,3
5645,7221,train,3
5646,4263,train,3
5647,3465,train,3
5648,8629,train,3
5649,8060,train,3
5650,7851,train,3
5651,9534,train,3
5652,4700,train,3
5653,9966,train,3
5654,5947,train,3
5655,3859,train,3
5656,5350,train,3
5657,7187,train,3
5658,6681,train,3
5659,1434,train,3
5660,237,train,3
5661,5282,train,3
5662,9568,train,3
5663,7484,train,3
5664,8309,train,3
5665,9695,train,3
5666,6055,train,3
5667,1143,train,3
5668,1736,train,3
5669,8556,train,3
5670,3176,train,3
5671,5781,train,3
5672,5795,train,3
5673,3069,train,3
5674,9001,train,3
5675,3738,train,3
5676,7336,train,3
5677,5512,train,3
5678,3479,train,3
5679,9699,train,3
5680,8566,train,3
5681,5104,train,3
5682,1430,train,3
5683,4086,train,3
5684,7333,train,3
5685,5192,train,3
5686,1301,train,3
5687,6021,train,3
5688,6281,train,3
5689,6630,train,3
5690,2476,train,3
5691,9868,train,3
5692,2929,train,3
5693,2281,train,3
5694,0,train,3
5695,9904,train,3
5696,6078,train,3
5697,246,train,3
5698,1982,train,3
5699,3855,train,3
5700,358,train,3
5701,449,train,3
5702,3350,train,3
5703,4099,train,3
5704,7531,train,3
5705,7956,train,3
5706,2191,train,3
5707,6152,train,3
5708,3097,train,3
5709,7171,train,3
5710,4864,train,3
5711,8349,train,3
5712,4164,train,3
5713,1105,train,3
5714,4669,train,3
5715,8885,train,3
5716,8732,train,3
5717,9519,train,3
5718,7892,train,3
5719,7791,train,3
5720,124,train,3
5721,2332,train,3
5722,7874,train,3
5723,8818,train,3
5724,4321,train,3
5725,3401,train,3
5726,7804,train,3
5727,725,train,3
5728,1412,train,3
5729,9466,train,3
5730,5393,train,3
5731,8761,train,3
5732,7020,train,3
5733,1454,train,3
5734,6062,train,3
5735,9829,train,3
5736,9300,train,3
5737,7927,train,3
5738,7889,train,3
5739,7012,train,3
5740,7295,train,3
5741,2904,train,3
5742,1226,train,3
5743,8195,train,3
5744,5601,train,3
5745,4381,train,3
5746,8180,train,3
5747,5144,train,3
5748,2213,train,3
5749,2111,train,3
5750,7824,train,3
5751,4850,train,3
5752,4340,train,3
5753,7589,train,3
5754,2243,train,3
5755,3419,train,3
5756,4496,train,3
5757,32,train,3
5758,2561,train,3
5759,3437,train,3
5760,5918,train,3
5761,1851,train,3
5762,5996,train,3
5763,2922,train,3
5764,8047,train,3
5765,5903,train,3
5766,796,train,3
5767,6953,train,3
5768,4821,train,3
5769,7063,train,3
5770,405,train,3
5771,9167,train,3
5772,4990,train,3
5773,8574,train,3
5774,5068,train,3
5775,5729,train,3
5776,8489,train,3
5777,8038,train,3
5778,9059,train,3
5779,4116,train,3
5780,8444,train,3
5781,881,train,3
5782,6741,train,3
5783,7442,train,3
5784,4429,train,3
5785,1420,train,3
5786,7505,train,3
5787,2452,train,3
5788,7250,train,3
5789,4508,train,3
5790,4737,train,3
5791,5975,train,3
5792,1468,train,3
5793,9563,train,3
5794,2913,train,3
5795,2657,train,3
5796,5056,train,3
5797,3182,train,3
5798,1465,train,3
5799,842,train,3
5800,6043,train,3
5801,6070,train,3
5802,9753,train,3
5803,1281,train,3
5804,2224,train,3
5805,5551,train,3
5806,2777,train,3
5807,4507,train,3
5808,3931,train,3
5809,4393,train,3
5810,2596,train,3
5811,7562,train,3
5812,2320,train,3
5813,8366,train,3
5814,339,train,3
5815,6802,train,3
5816,5820,train,3
5817,3036,train,3
5818,4643,train,3
5819,8832,train,3
5820,3686,train,3
5821,2688,train,3
5822,5097,train,3
5823,7605,train,3
5824,771,train,3
5825,5625,train,3
5826,7159,train,3
5827,2336,train,3
5828,5990,train,3
5829,4196,train,3
5830,525,train,3
5831,4383,train,3
5832,3459,train,3
5833,4999,train,3
5834,7575,train,3
5835,4005,train,3
5836,1384,train,3
5837,7691,train,3
5838,9631,train,3
5839,6486,train,3
5840,3058,train,3
5841,7325,train,3
5842,7579,train,3
5843,7278,train,3
5844,5953,train,3
5845,5139,train,3
5846,6912,train,3
5847,3734,train,3
5848,6691,train,3
5849,7149,train,3
5850,5554,train,3
5851,7729,train,3
5852,6544,train,3
5853,3152,train,3
5854,850,train,3
5855,7963,train,3
5856,8632,train,3
5857,2662,train,3
5858,2530,train,3
5859,292,train,3
5860,4489,train,3
5861,9051,train,3
5862,3022,train,3
5863,3977,train,3
5864,6130,train,3
5865,7004,train,3
5866,1255,train,3
5867,2565,train,3
5868,2230,train,3
5869,8319,train,3
5870,6464,train,3
5871,896,train,3
5872,7103,train,3
5873,2732,train,3
5874,6052,train,3
5875,6059,train,3
5876,2896,train,3
5877,8185,train,3
5878,4433,train,3
5879,1257,train,3
5880,7516,train,3
5881,9817,train,3
5882,4246,train,3
5883,9663,train,3
5884,1819,train,3
5885,5174,train,3
5886,5507,train,3
5887,6399,train,3
5888,8124,train,3
5889,5575,train,3
5890,3104,train,3
5891,6597,train,3
5892,9257,train,3
5893,5196,train,3
5894,2294,train,3
5895,4735,train,3
5896,3075,train,3
5897,8594,train,3
5898,7491,train,3
5899,5221,train,3
5900,4355,train,3
5901,4502,train,3
5902,293,train,3
5903,3416,train,3
5904,8972,train,3
5905,7047,train,3
5906,8049,train,3
5907,9495,train,3
5908,651,train,3
5909,3895,train,3
5910,944,train,3
5911,6863,train,3
5912,7765,train,3
5913,6352,train,3
5914,8609,train,3
5915,7403,train,3
5916,1078,train,3
5917,3325,train,3
5918,6035,train,3
5919,5399,train,3
5920,5808,train,3
5921,5860,train,3
5922,6416,train,3
5923,6267,train,3
5924,8441,train,3
5925,2122,train,3
5926,9060,train,3
5927,465,train,3
5928,5375,train,3
5929,9798,train,3
5930,4335,train,3
5931,8971,train,3
5932,4577,train,3
5933,7638,train,3
5934,2940,train,3
5935,2201,train,3
5936,8778,train,3
5937,2072,train,3
5938,9972,train,3
5939,3788,train,3
5940,7471,train,3
5941,3138,train,3
5942,3494,train,3
5943,6485,train,3
5944,5635,train,3
5945,152,train,3
5946,777,train,3
5947,8966,train,3
5948,4097,train,3
5949,1083,train,3
5950,4000,train,3
5951,9349,train,3
5952,8221,train,3
5953,8499,train,3
5954,8101,train,3
5955,5413,train,3
5956,8617,train,3
5957,2702,train,3
5958,8238,train,3
5959,4664,train,3
5960,9434,train,3
5961,7130,train,3
5962,6363,train,3
5963,7703,train,3
5964,6240,train,3
5965,9957,train,3
5966,5451,train,3
5967,428,train,3
5968,3714,train,3
5969,8820,train,3
5970,1723,train,3
5971,4743,train,3
5972,7142,train,3
5973,171,train,3
5974,6998,train,3
5975,6574,train,3
5976,3747,train,3
5977,8169,train,3
5978,7800,train,3
5979,6538,train,3
5980,2130,train,3
5981,3595,train,3
5982,3096,train,3
5983,1804,train,3
5984,7517,train,3
5985,2790,train,3
5986,1343,train,3
5987,65,train,3
5988,3225,train,3
5989,197,train,3
5990,5252,train,3
5991,9272,train,3
5992,4916,train,3
5993,5299,train,3
5994,2832,train,3
5995,3142,train,3
5996,2203,train,3
5997,1222,train,3
5998,918,train,3
5999,1631,train,3
6000,3814,train,3
6001,6930,train,3
6002,8788,train,3
6003,8748,train,3
6004,7283,train,3
6005,8555,train,3
6006,9228,train,3
6007,5406,train,3
6008,5342,train,3
6009,6942,train,3
6010,9387,train,3
6011,13,train,3
6012,9870,train,3
6013,278,train,3
6014,2093,train,3
6015,740,train,3
6016,3324,train,3
6017,5481,train,3
6018,6497,train,3
6019,3870,train,3
6020,945,train,3
6021,794,train,3
6022,5662,train,3
6023,5236,train,3
6024,1167,train,3
6025,1992,train,3
6026,8294,train,3
6027,2625,train,3
6028,604,train,3
6029,4913,train,3
6030,3478,train,3
6031,1774,train,3
6032,6253,train,3
6033,8892,train,3
6034,6099,train,3
6035,9179,train,3
6036,907,train,3
6037,8595,train,3
6038,7499,train,3
6039,9253,train,3
6040,6591,train,3
6041,1401,train,3
6042,3953,train,3
6043,6106,train,3
6044,8541,train,3
6045,8139,train,3
6046,9935,train,3
6047,1986,train,3
6048,4729,train,3
6049,5706,train,3
6050,8330,train,3
6051,7048,train,3
6052,6648,train,3
6053,3279,train,3
6054,1691,train,3
6055,2365,train,3
6056,1873,train,3
6057,5526,train,3
6058,4562,train,3
6059,1251,train,3
6060,2085,train,3
6061,2156,train,3
6062,8859,train,3
6063,228,train,3
6064,7802,train,3
6065,8714,train,3
6066,4686,train,3
6067,1837,train,3
6068,2665,train,3
6069,9774,train,3
6070,6378,train,3
6071,1166,train,3
6072,6679,train,3
6073,26,train,3
6074,4962,train,3
6075,1230,train,3
6076,7254,train,3
6077,864,train,3
6078,7030,train,3
6079,5349,train,3
6080,6481,train,3
6081,241,train,3
6082,1331,train,3
6083,6260,train,3
6084,1047,train,3
6085,1846,train,3
6086,7097,train,3
6087,508,train,3
6088,5782,train,3
6089,2905,train,3
6090,9198,train,3
6091,9786,train,3
6092,7861,train,3
6093,1688,train,3
6094,4413,train,3
6095,7871,train,3
6096,9373,train,3
6097,2993,train,3
6098,1469,train,3
6099,7297,train,3
6100,157,train,3
6101,4285,train,3
6102,9315,train,3
6103,876,train,3
6104,7464,train,3
6105,5978,train,3
6106,9294,train,3
6107,4175,train,3
6108,8130,train,3
6109,983,train,3
6110,8807,train,3
6111,3278,train,3
6112,7436,train,3
6113,4549,train,3
6114,1435,train,3
6115,1429,train,3
6116,5765,train,3
6117,7125,train,3
6118,1834,train,3
6119,8670,train,3
6120,1028,train,3
6121,25,train,3
6122,5687,train,3
6123,3503,train,3
6124,8147,train,3
6125,7565,train,3
6126,7836,train,3
6127,4369,train,3
6128,8056,train,3
6129,7364,train,3
6130,5962,train,3
6131,8524,train,3
6132,572,train,3
6133,4261,train,3
6134,5896,train,3
6135,6686,train,3
6136,8871,train,3
6137,4267,train,3
6138,4516,train,3
6139,5226,train,3
6140,2257,train,3
6141,260,train,3
6142,4687,train,3
6143,1352,train,3
6144,5310,train,3
6145,4077,train,3
6146,4434,train,3
6147,4581,train,3
6148,9298,train,3
6149,4361,train,3
6150,451,train,3
6151,9268,train,3
6152,5844,train,3
6153,9348,train,3
6154,6195,train,3
6155,5253,train,3
6156,320,train,3
6157,8044,train,3
6158,9715,train,3
6159,3103,train,3
6160,9249,train,3
6161,7581,train,3
6162,9220,train,3
6163,6110,train,3
6164,8626,train,3
6165,6480,train,3
6166,6403,train,3
6167,8811,train,3
6168,8650,train,3
6169,8872,train,3
6170,3644,train,3
6171,1902,train,3
6172,7825,train,3
6173,6720,train,3
6174,1446,train,3
6175,2121,train,3
6176,4839,train,3
6177,3377,train,3
6178,5577,train,3
6179,3927,train,3
6180,3710,train,3
6181,7069,train,3
6182,9186,train,3
6183,123,train,3
6184,2951,train,3
6185,223,train,3
6186,5750,train,3
6187,7006,train,3
6188,3002,train,3
6189,8584,train,3
6190,8411,train,3
6191,4411,train,3
6192,5886,train,3
6193,1675,train,3
6194,7839,train,3
6195,90,train,3
6196,4690,train,3
6197,270,train,3
6198,5579,train,3
6199,4440,train,3
6200,4009,train,3
6201,3120,train,3
6202,934,train,3
6203,857,train,3
6204,5200,train,3
6205,5973,train,3
6206,7682,train,3
6207,2566,train,3
6208,6578,train,3
6209,4189,train,3
6210,723,train,3
6211,8248,train,3
6212,6974,train,3
6213,7513,train,3
6214,9676,train,3
6215,3190,train,3
6216,4492,train,3
6217,1973,train,3
6218,7025,train,3
6219,166,train,3
6220,5838,train,3
6221,5678,train,3
6222,2237,train,3
6223,4615,train,3
6224,6302,train,3
6225,2512,train,3
6226,1402,train,3
6227,7170,train,3
6228,5707,train,3
6229,5907,train,3
6230,6869,train,3
6231,8961,train,3
6232,81,train,3
6233,3741,train,3
6234,3726,train,3
6235,809,train,3
6236,422,train,3
6237,9806,train,3
6238,640,train,3
6239,3994,train,3
6240,1758,train,3
6241,2813,train,3
6242,6970,train,3
6243,8724,train,3
6244,6132,train,3
6245,5736,train,3
6246,1574,train,3
6247,5702,train,3
6248,8198,train,3
6249,5966,train,3
6250,1787,train,3
6251,9567,train,3
6252,7931,train,3
6253,3108,train,3
6254,1442,train,3
6255,5384,train,3
6256,4748,train,3
6257,2616,train,3
6258,5410,train,3
6259,3587,train,3
6260,7662,train,3
6261,8611,train,3
6262,7211,train,3
6263,2427,train,3
6264,9398,train,3
6265,772,train,3
6266,7879,train,3
6267,9237,train,3
6268,2705,train,3
6269,3398,train,3
6270,7909,train,3
6271,1358,train,3
6272,6620,train,3
6273,8645,train,3
6274,2556,train,3
6275,7948,train,3
6276,9226,train,3
6277,5360,train,3
6278,9906,train,3
6279,8559,train,3
6280,284,train,3
6281,8386,train,3
6282,5794,train,3
6283,6429,train,3
6284,4906,train,3
6285,6048,train,3
6286,1598,train,3
6287,9273,train,3
6288,5655,train,3
6289,8516,train,3
6290,4194,train,3
6291,7759,train,3
6292,7606,train,3
6293,3007,train,3
6294,9690,train,3
6295,7906,train,3
6296,3791,train,3
6297,8119,train,3
6298,1842,train,3
6299,7486,train,3
6300,7950,train,3
6301,7105,train,3
6302,8266,train,3
6303,8768,train,3
6304,6162,train,3
6305,5856,train,3
6306,439,train,3
6307,3779,train,3
6308,8437,train,3
6309,5092,train,3
6310,6265,train,3
6311,6749,train,3
6312,5704,train,3
6313,5255,train,3
6314,4262,train,3
6315,2875,train,3
6316,2423,train,3
6317,1457,train,3
6318,5245,train,3
6319,8035,train,3
6320,7351,train,3
6321,3655,train,3
6322,9019,train,3
6323,9013,train,3
6324,6354,train,3
6325,9643,train,3
6326,9920,train,3
6327,6478,train,3
6328,4087,train,3
6329,1956,train,3
6330,6457,train,3
6331,9651,train,3
6332,9914,train,3
6333,8448,train,3
6334,2995,train,3
